bedrooms,bathrooms,toilets,parking_space,title,town,state,price,title_Detached Duplex,title_Terraced Duplexes,title_Semi Detached Duplex,title_Detached Bungalow,title_Block of Flats,title_Semi Detached Bungalow,title_Terraced Bungalow,log_price
4.0,4.0,5.0,5.0,Terraced Duplexes,27,1,46000000.0,0,1,0,0,0,0,0,17.64415195445337
4.0,4.0,4.0,4.0,Detached Bungalow,125,0,24000000.0,0,0,0,1,0,0,0,16.99356438831222
5.0,5.0,6.0,4.0,Detached Duplex,15,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
6.0,6.0,7.0,5.0,Detached Duplex,15,0,360000000.0,1,0,0,0,0,0,0,19.70161458941443
4.0,4.0,5.0,5.0,Terraced Duplexes,26,1,65000000.0,0,1,0,0,0,0,0,17.98989782785991
5.0,6.0,6.0,2.0,Detached Duplex,67,9,60000000.0,1,0,0,0,0,0,0,17.909855120186375
5.0,5.0,6.0,8.0,Detached Duplex,15,0,170000000.0,1,0,0,0,0,0,0,18.951308995014536
5.0,5.0,6.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,4.0,5.0,5.0,Detached Duplex,15,0,45000000.0,1,0,0,0,0,0,0,17.622173047734595
5.0,5.0,6.0,7.0,Detached Duplex,15,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
4.0,4.0,5.0,3.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
3.0,3.0,4.0,2.0,Detached Bungalow,65,0,46200000.0,0,0,0,1,0,0,0,17.64849035605197
4.0,5.0,5.0,4.0,Block of Flats,15,0,25000000.0,0,0,0,0,1,0,0,17.034386382832476
4.0,4.0,5.0,4.0,Detached Duplex,0,0,280000000.0,1,0,0,0,0,0,0,19.450300161133523
3.0,3.0,4.0,4.0,Detached Bungalow,65,0,24000000.0,0,0,0,1,0,0,0,16.99356438831222
8.0,8.0,8.0,4.0,Detached Duplex,18,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
4.0,4.0,5.0,6.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,50000000.0,0,0,1,0,0,0,0,17.72753356339242
5.0,5.0,6.0,3.0,Terraced Duplexes,8,0,150000000.0,0,1,0,0,0,0,0,18.82614585206053
3.0,3.0,3.0,1.0,Detached Bungalow,161,21,9500000.0,0,0,0,1,0,0,0,16.06680235657077
4.0,5.0,5.0,4.0,Terraced Duplexes,15,0,50000000.0,0,1,0,0,0,0,0,17.72753356339242
5.0,6.0,6.0,8.0,Detached Duplex,20,0,180000000.0,1,0,0,0,0,0,0,19.008467408854486
5.0,5.0,6.0,4.0,Detached Duplex,0,0,550000000.0,1,0,0,0,0,0,0,20.125428836190792
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,46000000.0,0,1,0,0,0,0,0,17.64415195445337
5.0,5.0,6.0,4.0,Detached Duplex,15,0,370000000.0,1,0,0,0,0,0,0,19.729013563602543
5.0,5.0,6.0,5.0,Detached Duplex,15,0,160000000.0,1,0,0,0,0,0,0,18.890684373198102
4.0,4.0,5.0,4.0,Terraced Duplexes,38,0,55000000.0,0,1,0,0,0,0,0,17.822843743196746
5.0,5.0,6.0,4.0,Semi Detached Duplex,15,0,85000000.0,0,0,1,0,0,0,0,18.258161814454592
5.0,5.0,6.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,5.0,5.0,3.0,Terraced Duplexes,8,0,85000000.0,0,1,0,0,0,0,0,18.258161814454592
4.0,4.0,5.0,3.0,Terraced Duplexes,12,1,90000000.0,0,1,0,0,0,0,0,18.31532022829454
5.0,5.0,5.0,4.0,Detached Duplex,18,0,160000000.0,1,0,0,0,0,0,0,18.890684373198102
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,190000000.0,0,0,1,0,0,0,0,19.06253463012476
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,50000000.0,0,0,1,0,0,0,0,17.72753356339242
3.0,3.0,4.0,2.0,Terraced Duplexes,26,1,18500000.0,0,1,0,0,0,0,0,16.733281290048552
5.0,5.0,6.0,1.0,Detached Duplex,1,1,300000000.0,1,0,0,0,0,0,0,19.519293032620475
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,56000000.0,0,1,0,0,0,0,0,17.840862248699423
4.0,4.0,5.0,4.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
3.0,3.0,4.0,4.0,Semi Detached Duplex,157,1,18700000.0,0,0,1,0,0,0,0,16.744034081824815
5.0,5.0,6.0,4.0,Detached Duplex,15,0,185000000.0,1,0,0,0,0,0,0,19.0358663830426
3.0,2.0,2.0,4.0,Semi Detached Bungalow,48,0,45000000.0,0,0,0,0,0,1,0,17.622173047734595
3.0,3.0,4.0,4.0,Detached Duplex,15,0,48000000.0,1,0,0,0,0,0,0,17.686711568872166
3.0,3.0,3.0,4.0,Block of Flats,42,1,350000000.0,0,0,0,0,1,0,0,19.67344371244773
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,68000000.0,0,0,1,0,0,0,0,18.03501826314038
2.0,1.0,5.0,1.0,Block of Flats,102,0,60000000.0,0,0,0,0,1,0,0,17.909855120186375
5.0,4.0,4.0,4.0,Detached Duplex,91,13,70000000.0,1,0,0,0,0,0,0,18.064005800013632
5.0,6.0,6.0,8.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
5.0,5.0,5.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,50000000.0,0,1,0,0,0,0,0,17.72753356339242
5.0,5.0,6.0,4.0,Detached Duplex,38,0,40000000.0,1,0,0,0,0,0,0,17.50439001207821
5.0,5.0,5.0,4.0,Detached Bungalow,25,2,150000000.0,0,0,0,1,0,0,0,18.82614585206053
4.0,4.0,5.0,5.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,61000000.0,0,0,1,0,0,0,0,17.926384422137584
3.0,3.0,4.0,6.0,Semi Detached Bungalow,38,0,30000000.0,0,0,0,0,0,1,0,17.216707939626428
5.0,5.0,6.0,6.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
5.0,5.0,6.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,3.0,4.0,2.0,Block of Flats,8,0,7200000.0,0,0,0,0,1,0,0,15.789591583986283
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,84000000.0,0,0,1,0,0,0,0,18.246327356807587
3.0,4.0,4.0,4.0,Semi Detached Bungalow,75,1,40000000.0,0,0,0,0,0,1,0,17.50439001207821
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,70000000.0,0,1,0,0,0,0,0,18.064005800013632
5.0,6.0,6.0,5.0,Detached Duplex,15,0,145000000.0,1,0,0,0,0,0,0,18.792244300384848
2.0,2.0,3.0,3.0,Semi Detached Duplex,77,1,28000000.0,0,0,1,0,0,0,0,17.14771506813948
4.0,4.0,4.0,5.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
4.0,4.0,5.0,2.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
4.0,4.0,5.0,4.0,Terraced Duplexes,8,0,150000000.0,0,1,0,0,0,0,0,18.82614585206053
4.0,5.0,5.0,4.0,Terraced Duplexes,37,1,60000000.0,0,1,0,0,0,0,0,17.909855120186375
3.0,3.0,3.0,1.0,Semi Detached Bungalow,178,21,11500000.0,0,0,0,0,0,1,0,16.25785759333348
4.0,5.0,5.0,4.0,Terraced Duplexes,1,1,200000000.0,0,1,0,0,0,0,0,19.11382792451231
6.0,6.0,7.0,5.0,Detached Duplex,43,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
2.0,3.0,3.0,4.0,Semi Detached Bungalow,161,5,10000000.0,0,0,0,0,0,1,0,16.11809565095832
5.0,5.0,6.0,4.0,Detached Duplex,15,0,135000000.0,1,0,0,0,0,0,0,18.720785336402702
7.0,7.0,7.0,1.0,Detached Bungalow,90,0,35000000.0,0,0,0,1,0,0,0,17.37085861945369
5.0,6.0,6.0,4.0,Detached Duplex,17,1,170000000.0,1,0,0,0,0,0,0,18.951308995014536
1.0,5.0,2.0,1.0,Block of Flats,15,0,27000000.0,0,0,0,0,1,0,0,17.111347423968603
5.0,5.0,6.0,6.0,Detached Duplex,15,0,105000000.0,1,0,0,0,0,0,0,18.469470908121796
5.0,5.0,6.0,4.0,Detached Duplex,15,0,280000000.0,1,0,0,0,0,0,0,19.450300161133523
7.0,9.0,9.0,5.0,Detached Duplex,27,1,82000000.0,1,0,0,0,0,0,0,18.222229805228526
4.0,5.0,5.0,5.0,Detached Duplex,38,0,55000000.0,1,0,0,0,0,0,0,17.822843743196746
3.0,5.0,5.0,4.0,Semi Detached Bungalow,178,21,11500000.0,0,0,0,0,0,1,0,16.25785759333348
4.0,4.0,5.0,4.0,Semi Detached Duplex,8,0,130000000.0,0,0,1,0,0,0,0,18.683045008419857
3.0,5.0,5.0,4.0,Semi Detached Bungalow,25,5,25000000.0,0,0,0,0,0,1,0,17.034386382832476
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,60000000.0,0,1,0,0,0,0,0,17.909855120186375
5.0,5.0,6.0,4.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
3.0,2.0,3.0,7.0,Block of Flats,57,0,75000000.0,0,0,0,0,1,0,0,18.132998671500584
4.0,4.0,5.0,3.0,Terraced Duplexes,15,0,160000000.0,0,1,0,0,0,0,0,18.890684373198102
5.0,5.0,5.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
5.0,6.0,6.0,4.0,Detached Duplex,15,0,300000000.0,1,0,0,0,0,0,0,19.519293032620475
4.0,4.0,5.0,4.0,Detached Duplex,38,0,50000000.0,1,0,0,0,0,0,0,17.72753356339242
2.0,2.0,3.0,3.0,Terraced Bungalow,65,0,14700000.0,0,0,0,0,0,0,1,16.503358051748965
5.0,5.0,6.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
5.0,5.0,6.0,4.0,Detached Duplex,15,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
5.0,5.0,5.0,4.0,Detached Duplex,18,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
5.0,6.0,6.0,9.0,Detached Duplex,16,1,190000000.0,1,0,0,0,0,0,0,19.06253463012476
4.0,4.0,5.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
4.0,5.0,5.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
2.0,5.0,5.0,4.0,Detached Bungalow,176,0,12000000.0,0,0,0,1,0,0,0,16.300417207752275
4.0,4.0,5.0,4.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
6.0,6.0,6.0,5.0,Detached Duplex,15,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
4.0,4.0,5.0,3.0,Terraced Duplexes,26,1,45000000.0,0,1,0,0,0,0,0,17.622173047734595
5.0,5.0,6.0,4.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
5.0,5.0,6.0,4.0,Detached Duplex,15,0,96000000.0,1,0,0,0,0,0,0,18.37985874943211
5.0,5.0,7.0,5.0,Detached Duplex,15,0,180000000.0,1,0,0,0,0,0,0,19.008467408854486
5.0,7.0,7.0,1.0,Detached Duplex,27,1,400000000.0,1,0,0,0,0,0,0,19.806975105072254
5.0,6.0,6.0,5.0,Detached Duplex,90,0,35000000.0,1,0,0,0,0,0,0,17.37085861945369
5.0,6.0,6.0,4.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
6.0,6.0,7.0,8.0,Detached Duplex,15,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
5.0,5.0,6.0,4.0,Detached Duplex,0,0,900000000.0,1,0,0,0,0,0,0,20.617905321288585
5.0,5.0,6.0,6.0,Detached Duplex,15,0,145000000.0,1,0,0,0,0,0,0,18.792244300384848
4.0,4.0,5.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
5.0,6.0,7.0,5.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
5.0,5.0,6.0,5.0,Detached Duplex,15,0,200000000.0,1,0,0,0,0,0,0,19.11382792451231
5.0,5.0,6.0,6.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
4.0,4.0,5.0,2.0,Terraced Duplexes,38,0,38000000.0,0,1,0,0,0,0,0,17.45309671769066
3.0,5.0,5.0,4.0,Block of Flats,63,0,60000000.0,0,0,0,0,1,0,0,17.909855120186375
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
5.0,5.0,6.0,5.0,Terraced Duplexes,0,0,650000000.0,0,1,0,0,0,0,0,20.292482920853956
3.0,5.0,5.0,4.0,Block of Flats,91,13,13000000.0,0,0,0,0,1,0,0,16.38045991542581
5.0,7.0,7.0,5.0,Detached Duplex,0,0,950000000.0,1,0,0,0,0,0,0,20.671972542558862
2.0,2.0,3.0,2.0,Terraced Bungalow,2,0,14700000.0,0,0,0,0,0,0,1,16.503358051748965
4.0,4.0,5.0,3.0,Terraced Duplexes,15,0,80000000.0,0,1,0,0,0,0,0,18.197537192638155
3.0,3.0,3.0,4.0,Terraced Bungalow,65,0,18000000.0,0,0,0,0,0,0,1,16.70588231586044
4.0,5.0,5.0,3.0,Detached Duplex,38,0,40000000.0,1,0,0,0,0,0,0,17.50439001207821
5.0,5.0,6.0,5.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
4.0,5.0,5.0,4.0,Detached Duplex,27,1,50000000.0,1,0,0,0,0,0,0,17.72753356339242
2.0,5.0,6.0,4.0,Block of Flats,90,0,29999999.0,0,0,0,0,1,0,0,17.216707906293095
3.0,3.0,4.0,3.0,Detached Bungalow,38,0,43000000.0,0,0,0,1,0,0,0,17.576710673657836
3.0,3.0,4.0,2.0,Block of Flats,8,0,85000000.0,0,0,0,0,1,0,0,18.258161814454592
5.0,5.0,5.0,4.0,Detached Duplex,18,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
4.0,5.0,5.0,4.0,Detached Duplex,5,1,900000000.0,1,0,0,0,0,0,0,20.617905321288585
5.0,7.0,7.0,4.0,Semi Detached Duplex,0,0,350000000.0,0,0,1,0,0,0,0,19.67344371244773
3.0,3.0,4.0,2.0,Terraced Duplexes,15,0,40000000.0,0,1,0,0,0,0,0,17.50439001207821
5.0,5.0,6.0,5.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,4.0,5.0,3.0,Detached Duplex,134,0,40000000.0,1,0,0,0,0,0,0,17.50439001207821
5.0,5.0,6.0,3.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
4.0,4.0,5.0,4.0,Terraced Duplexes,4,1,70000000.0,0,1,0,0,0,0,0,18.064005800013632
5.0,6.0,6.0,1.0,Detached Duplex,4,1,160000000.0,1,0,0,0,0,0,0,18.890684373198102
5.0,5.0,7.0,8.0,Detached Duplex,15,0,330000000.0,1,0,0,0,0,0,0,19.6146032124248
5.0,5.0,6.0,7.0,Detached Duplex,15,0,380000000.0,1,0,0,0,0,0,0,19.755681810684706
2.0,2.0,3.0,3.0,Block of Flats,15,0,35000000.0,0,0,0,0,1,0,0,17.37085861945369
6.0,5.0,7.0,4.0,Detached Duplex,43,0,145000000.0,1,0,0,0,0,0,0,18.792244300384848
2.0,2.0,3.0,3.0,Terraced Duplexes,15,0,78000000.0,0,1,0,0,0,0,0,18.172219384653864
6.0,6.0,7.0,6.0,Detached Duplex,15,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
6.0,6.0,8.0,7.0,Detached Duplex,27,1,190000000.0,1,0,0,0,0,0,0,19.06253463012476
5.0,5.0,6.0,4.0,Detached Duplex,15,0,160000000.0,1,0,0,0,0,0,0,18.890684373198102
5.0,5.0,6.0,3.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
3.0,4.0,4.0,4.0,Detached Bungalow,38,0,25650000.0,0,0,0,1,0,0,0,17.060054129581054
5.0,5.0,6.0,5.0,Detached Duplex,15,0,94000000.0,1,0,0,0,0,0,0,18.358805340234277
4.0,4.0,5.0,4.0,Detached Duplex,15,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
3.0,3.0,4.0,2.0,Block of Flats,15,0,50000000.0,0,0,0,0,1,0,0,17.72753356339242
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,47000000.0,0,1,0,0,0,0,0,17.665658159674333
5.0,6.0,6.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
4.0,5.0,5.0,4.0,Terraced Duplexes,56,1,38900000.0,0,1,0,0,0,0,0,17.476504808588675
4.0,4.0,6.0,4.0,Detached Bungalow,2,0,65000000.0,0,0,0,1,0,0,0,17.98989782785991
4.0,4.0,5.0,2.0,Terraced Duplexes,82,1,27000000.0,0,1,0,0,0,0,0,17.111347423968603
4.0,4.0,4.0,3.0,Terraced Duplexes,18,0,180000000.0,0,1,0,0,0,0,0,19.008467408854486
5.0,7.0,7.0,4.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
6.0,6.0,7.0,4.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
3.0,3.0,4.0,4.0,Block of Flats,5,1,38000000.0,0,0,0,0,1,0,0,17.45309671769066
4.0,5.0,5.0,4.0,Terraced Duplexes,15,0,50000000.0,0,1,0,0,0,0,0,17.72753356339242
5.0,5.0,6.0,3.0,Detached Duplex,15,0,98000000.0,1,0,0,0,0,0,0,18.400478036634848
6.0,6.0,6.0,4.0,Detached Duplex,91,13,14000000.0,1,0,0,0,0,0,0,16.454567887579532
3.0,3.0,4.0,4.0,Detached Bungalow,78,0,25000000.0,0,0,0,1,0,0,0,17.034386382832476
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,75000000.0,0,0,1,0,0,0,0,18.132998671500584
5.0,5.0,6.0,3.0,Detached Duplex,15,0,400000000.0,1,0,0,0,0,0,0,19.806975105072254
3.0,3.0,4.0,4.0,Terraced Duplexes,15,0,40000000.0,0,1,0,0,0,0,0,17.50439001207821
3.0,4.0,4.0,6.0,Detached Bungalow,102,0,18500000.0,0,0,0,1,0,0,0,16.733281290048552
4.0,4.0,5.0,4.0,Detached Duplex,38,0,66000000.0,1,0,0,0,0,0,0,18.0051652999907
3.0,3.0,4.0,2.0,Block of Flats,15,0,24500000.0,0,0,0,0,1,0,0,17.014183675514957
5.0,5.0,6.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
5.0,5.0,6.0,4.0,Detached Duplex,0,0,375000000.0,1,0,0,0,0,0,0,19.742436583934683
4.0,5.0,5.0,4.0,Detached Duplex,18,0,40000000.0,1,0,0,0,0,0,0,17.50439001207821
5.0,5.0,5.0,4.0,Detached Bungalow,90,0,39000000.0,0,0,0,1,0,0,0,17.47907220409392
4.0,4.0,5.0,3.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
5.0,5.0,6.0,3.0,Detached Duplex,15,0,200000000.0,1,0,0,0,0,0,0,19.11382792451231
5.0,6.0,7.0,6.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
4.0,5.0,6.0,3.0,Terraced Duplexes,15,0,110000000.0,0,1,0,0,0,0,0,18.51599092375669
4.0,4.0,5.0,5.0,Semi Detached Duplex,15,0,60000000.0,0,0,1,0,0,0,0,17.909855120186375
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,80000000.0,0,1,0,0,0,0,0,18.197537192638155
5.0,5.0,6.0,5.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
5.0,5.0,6.0,6.0,Detached Duplex,25,2,30000000.0,1,0,0,0,0,0,0,17.216707939626428
5.0,5.0,6.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,4.0,5.0,3.0,Terraced Duplexes,15,0,50000000.0,0,1,0,0,0,0,0,17.72753356339242
4.0,5.0,5.0,4.0,Block of Flats,47,0,100000000.0,0,0,0,0,1,0,0,18.420680743952367
5.0,5.0,6.0,5.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
5.0,5.0,6.0,5.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,4.0,5.0,4.0,Terraced Duplexes,38,0,45000000.0,0,1,0,0,0,0,0,17.622173047734595
4.0,4.0,5.0,4.0,Terraced Duplexes,0,0,180000000.0,0,1,0,0,0,0,0,19.008467408854486
5.0,5.0,6.0,5.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
5.0,5.0,6.0,5.0,Semi Detached Duplex,15,0,250000000.0,0,0,1,0,0,0,0,19.33697147582652
5.0,5.0,6.0,4.0,Detached Duplex,15,0,94000000.0,1,0,0,0,0,0,0,18.358805340234277
4.0,4.0,4.0,4.0,Terraced Duplexes,15,0,45000000.0,0,1,0,0,0,0,0,17.622173047734595
4.0,4.0,5.0,3.0,Semi Detached Duplex,38,0,50000000.0,0,0,1,0,0,0,0,17.72753356339242
5.0,6.0,7.0,4.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
5.0,6.0,5.0,5.0,Detached Duplex,15,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
4.0,4.0,5.0,4.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
4.0,4.0,5.0,3.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
1.0,1.0,1.0,8.0,Block of Flats,38,5,70000000.0,0,0,0,0,1,0,0,18.064005800013632
6.0,5.0,5.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,4.0,5.0,3.0,Terraced Duplexes,18,0,100000000.0,0,1,0,0,0,0,0,18.420680743952367
5.0,4.0,4.0,1.0,Detached Duplex,126,21,17000000.0,1,0,0,0,0,0,0,16.64872390202049
1.0,2.0,2.0,2.0,Block of Flats,17,1,380000000.0,0,0,0,0,1,0,0,19.755681810684706
5.0,6.0,6.0,5.0,Detached Duplex,140,21,35000000.0,1,0,0,0,0,0,0,17.37085861945369
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,75000000.0,0,0,1,0,0,0,0,18.132998671500584
4.0,4.0,4.0,4.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
5.0,5.0,6.0,4.0,Detached Duplex,15,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
4.0,4.0,4.0,4.0,Detached Bungalow,15,0,18500000.0,0,0,0,1,0,0,0,16.733281290048552
5.0,5.0,6.0,3.0,Detached Duplex,15,0,91000000.0,1,0,0,0,0,0,0,18.326370064481125
3.0,5.0,3.0,4.0,Terraced Duplexes,15,0,32000000.0,0,1,0,0,0,0,0,17.281246460764002
5.0,5.0,6.0,4.0,Detached Duplex,34,1,190000000.0,1,0,0,0,0,0,0,19.06253463012476
4.0,4.0,5.0,4.0,Terraced Duplexes,18,0,80000000.0,0,1,0,0,0,0,0,18.197537192638155
5.0,5.0,6.0,4.0,Detached Duplex,15,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
5.0,5.0,6.0,4.0,Detached Duplex,37,1,165000000.0,1,0,0,0,0,0,0,18.921456031864853
5.0,5.0,5.0,4.0,Detached Duplex,15,0,170000000.0,1,0,0,0,0,0,0,18.951308995014536
4.0,4.0,5.0,3.0,Detached Duplex,38,0,60000000.0,1,0,0,0,0,0,0,17.909855120186375
5.0,5.0,6.0,7.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
5.0,5.0,6.0,8.0,Detached Duplex,0,0,650000000.0,1,0,0,0,0,0,0,20.292482920853956
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,60000000.0,0,0,1,0,0,0,0,17.909855120186375
4.0,4.0,5.0,3.0,Terraced Duplexes,15,0,50000000.0,0,1,0,0,0,0,0,17.72753356339242
4.0,5.0,5.0,4.0,Semi Detached Duplex,15,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
6.0,5.0,4.0,1.0,Block of Flats,134,0,9500000.0,0,0,0,0,1,0,0,16.06680235657077
4.0,4.0,5.0,3.0,Semi Detached Bungalow,18,0,65000000.0,0,0,0,0,0,1,0,17.98989782785991
5.0,5.0,5.0,5.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
4.0,5.0,5.0,4.0,Detached Bungalow,91,13,13000000.0,0,0,0,1,0,0,0,16.38045991542581
4.0,4.0,5.0,9.0,Detached Bungalow,25,2,20000000.0,0,0,0,1,0,0,0,16.811242831518264
5.0,5.0,6.0,4.0,Detached Duplex,15,0,280000000.0,1,0,0,0,0,0,0,19.450300161133523
6.0,6.0,7.0,4.0,Detached Duplex,15,0,115000000.0,1,0,0,0,0,0,0,18.560442686327523
4.0,4.0,5.0,6.0,Detached Duplex,102,0,55000000.0,1,0,0,0,0,0,0,17.822843743196746
6.0,8.0,9.0,4.0,Detached Duplex,0,0,1400000000.0,1,0,0,0,0,0,0,21.059738073567623
1.0,2.0,2.0,3.0,Block of Flats,15,0,32000000.0,0,0,0,0,1,0,0,17.281246460764002
5.0,5.0,6.0,4.0,Detached Duplex,15,0,280000000.0,1,0,0,0,0,0,0,19.450300161133523
4.0,4.0,5.0,3.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
4.0,4.0,5.0,2.0,Semi Detached Duplex,15,0,160000000.0,0,0,1,0,0,0,0,18.890684373198102
5.0,5.0,5.0,4.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
3.0,5.0,5.0,4.0,Detached Bungalow,2,0,14000000.0,0,0,0,1,0,0,0,16.454567887579532
3.0,3.0,4.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
2.0,2.0,3.0,2.0,Block of Flats,48,0,26500000.0,0,0,0,0,1,0,0,17.09265529095645
5.0,6.0,6.0,6.0,Detached Duplex,18,0,240000000.0,1,0,0,0,0,0,0,19.296149481306266
5.0,5.0,6.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
6.0,6.0,7.0,6.0,Detached Duplex,15,0,300000000.0,1,0,0,0,0,0,0,19.519293032620475
5.0,5.0,6.0,3.0,Detached Duplex,15,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
5.0,5.0,6.0,4.0,Detached Duplex,15,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
4.0,5.0,6.0,6.0,Semi Detached Bungalow,65,0,25000000.0,0,0,0,0,0,1,0,17.034386382832476
4.0,4.0,5.0,2.0,Terraced Duplexes,8,0,150000000.0,0,1,0,0,0,0,0,18.82614585206053
5.0,8.0,6.0,4.0,Detached Duplex,38,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
