bedrooms,bathrooms,toilets,parking_space,title,town,state,price,title_Detached Duplex,title_Terraced Duplexes,title_Semi Detached Duplex,title_Detached Bungalow,title_Block of Flats,title_Semi Detached Bungalow,title_Terraced Bungalow,log_price
5.0,5.0,6.0,5.0,Detached Duplex,0,0,600000000.0,1,0,0,0,0,0,0,20.21244021318042
7.0,8.0,8.0,4.0,Detached Duplex,20,0,200000000.0,1,0,0,0,0,0,0,19.11382792451231
4.0,5.0,5.0,4.0,Detached Duplex,15,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
5.0,5.0,6.0,4.0,Detached Duplex,0,0,500000000.0,1,0,0,0,0,0,0,20.030118656386467
5.0,5.0,6.0,4.0,Detached Duplex,15,0,160000000.0,1,0,0,0,0,0,0,18.890684373198102
4.0,4.0,5.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
2.0,2.0,2.0,2.0,Terraced Duplexes,38,0,33500000.0,0,1,0,0,0,0,0,17.327055996795295
3.0,3.0,4.0,3.0,Terraced Duplexes,15,0,43000000.0,0,1,0,0,0,0,0,17.576710673657836
4.0,5.0,5.0,4.0,Semi Detached Duplex,15,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
4.0,5.0,5.0,4.0,Terraced Duplexes,8,0,300000000.0,0,1,0,0,0,0,0,19.519293032620475
5.0,5.0,6.0,3.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
2.0,3.0,3.0,2.0,Block of Flats,48,0,30000000.0,0,0,0,0,1,0,0,17.216707939626428
5.0,5.0,5.0,4.0,Semi Detached Duplex,0,0,450000000.0,0,0,1,0,0,0,0,19.92475814072864
5.0,5.0,6.0,5.0,Semi Detached Duplex,0,0,270000000.0,0,0,1,0,0,0,0,19.41393251696265
4.0,4.0,5.0,4.0,Detached Duplex,18,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
4.0,4.0,5.0,2.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
4.0,5.0,5.0,4.0,Detached Duplex,15,0,78000000.0,1,0,0,0,0,0,0,18.172219384653864
3.0,5.0,4.0,4.0,Detached Bungalow,90,0,42000000.0,0,0,0,1,0,0,0,17.553180176247643
5.0,5.0,6.0,4.0,Detached Duplex,18,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
5.0,5.0,6.0,4.0,Detached Duplex,15,0,152000000.0,1,0,0,0,0,0,0,18.83939107881055
4.0,4.0,4.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
4.0,4.0,5.0,4.0,Detached Duplex,38,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
3.0,5.0,5.0,4.0,Terraced Duplexes,38,0,42000000.0,0,1,0,0,0,0,0,17.553180176247643
4.0,4.0,4.0,3.0,Terraced Duplexes,8,0,160000000.0,0,1,0,0,0,0,0,18.890684373198102
5.0,6.0,6.0,4.0,Detached Duplex,15,0,78000000.0,1,0,0,0,0,0,0,18.172219384653864
5.0,5.0,6.0,4.0,Detached Duplex,15,0,280000000.0,1,0,0,0,0,0,0,19.450300161133523
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,80000000.0,0,1,0,0,0,0,0,18.197537192638155
5.0,6.0,6.0,9.0,Detached Duplex,134,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
5.0,5.0,6.0,7.0,Detached Duplex,15,0,270000000.0,1,0,0,0,0,0,0,19.41393251696265
5.0,5.0,5.0,4.0,Detached Duplex,15,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
4.0,5.0,5.0,4.0,Terraced Duplexes,15,0,45000000.0,0,1,0,0,0,0,0,17.622173047734595
3.0,3.0,4.0,3.0,Terraced Duplexes,8,0,100000000.0,0,1,0,0,0,0,0,18.420680743952367
5.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,125000000.0,0,0,1,0,0,0,0,18.643824295266576
5.0,5.0,6.0,4.0,Detached Duplex,15,0,300000000.0,1,0,0,0,0,0,0,19.519293032620475
5.0,5.0,6.0,4.0,Detached Duplex,15,0,115000000.0,1,0,0,0,0,0,0,18.560442686327523
5.0,6.0,6.0,4.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
5.0,6.0,6.0,8.0,Detached Duplex,15,0,300000000.0,1,0,0,0,0,0,0,19.519293032620475
4.0,5.0,5.0,4.0,Block of Flats,48,0,120000000.0,0,0,0,0,1,0,0,18.60300230074632
4.0,5.0,5.0,3.0,Terraced Duplexes,15,0,125000000.0,0,1,0,0,0,0,0,18.643824295266576
5.0,5.0,6.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
5.0,5.0,6.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
3.0,3.0,4.0,3.0,Terraced Duplexes,0,0,280000000.0,0,1,0,0,0,0,0,19.450300161133523
4.0,4.0,5.0,3.0,Terraced Duplexes,18,0,85000000.0,0,1,0,0,0,0,0,18.258161814454592
4.0,5.0,6.0,4.0,Detached Duplex,15,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
4.0,4.0,5.0,3.0,Terraced Duplexes,15,0,78000000.0,0,1,0,0,0,0,0,18.172219384653864
4.0,4.0,5.0,4.0,Terraced Duplexes,18,0,200000000.0,0,1,0,0,0,0,0,19.11382792451231
3.0,3.0,4.0,2.0,Terraced Duplexes,15,0,42000000.0,0,1,0,0,0,0,0,17.553180176247643
3.0,5.0,5.0,4.0,Block of Flats,109,0,60000000.0,0,0,0,0,1,0,0,17.909855120186375
4.0,4.0,5.0,4.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
4.0,4.0,5.0,4.0,Terraced Duplexes,8,0,90000000.0,0,1,0,0,0,0,0,18.31532022829454
6.0,8.0,8.0,1.0,Detached Duplex,15,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
3.0,3.0,3.0,2.0,Detached Duplex,134,0,33500000.0,1,0,0,0,0,0,0,17.327055996795295
4.0,5.0,5.0,4.0,Semi Detached Duplex,15,0,70000000.0,0,0,1,0,0,0,0,18.064005800013632
5.0,5.0,6.0,4.0,Detached Duplex,15,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
4.0,4.0,5.0,3.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
4.0,4.0,5.0,4.0,Terraced Duplexes,38,0,38000000.0,0,1,0,0,0,0,0,17.45309671769066
5.0,5.0,6.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
4.0,4.0,5.0,4.0,Detached Duplex,18,0,285000000.0,1,0,0,0,0,0,0,19.467999738232926
3.0,3.0,4.0,2.0,Block of Flats,15,0,65000000.0,0,0,0,0,1,0,0,17.98989782785991
4.0,6.0,6.0,6.0,Detached Duplex,54,0,60000000.0,1,0,0,0,0,0,0,17.909855120186375
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,61000000.0,0,0,1,0,0,0,0,17.926384422137584
5.0,5.0,5.0,4.0,Detached Duplex,15,0,99000000.0,1,0,0,0,0,0,0,18.410630408098864
6.0,6.0,7.0,4.0,Detached Duplex,0,0,1400000000.0,1,0,0,0,0,0,0,21.059738073567623
5.0,5.0,6.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
4.0,4.0,4.0,4.0,Detached Bungalow,54,0,25000000.0,0,0,0,1,0,0,0,17.034386382832476
5.0,5.0,6.0,5.0,Detached Duplex,15,0,198000000.0,1,0,0,0,0,0,0,19.103777588658808
7.0,7.0,8.0,4.0,Detached Duplex,18,0,700000000.0,1,0,0,0,0,0,0,20.36659089300768
5.0,6.0,7.0,4.0,Detached Duplex,15,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
5.0,5.0,5.0,4.0,Detached Duplex,15,0,160000000.0,1,0,0,0,0,0,0,18.890684373198102
6.0,7.0,8.0,5.0,Detached Duplex,15,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
4.0,5.0,6.0,4.0,Semi Detached Duplex,15,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
5.0,5.0,5.0,4.0,Detached Duplex,38,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
5.0,5.0,5.0,8.0,Detached Bungalow,78,0,65000000.0,0,0,0,1,0,0,0,17.98989782785991
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,50000000.0,0,1,0,0,0,0,0,17.72753356339242
3.0,5.0,5.0,4.0,Detached Bungalow,38,0,38000000.0,0,0,0,1,0,0,0,17.45309671769066
5.0,5.0,6.0,4.0,Detached Duplex,38,0,55000000.0,1,0,0,0,0,0,0,17.822843743196746
5.0,5.0,6.0,4.0,Detached Duplex,15,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
5.0,5.0,6.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
5.0,5.0,6.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
5.0,5.0,6.0,4.0,Detached Duplex,38,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
4.0,5.0,5.0,4.0,Terraced Duplexes,15,0,120000000.0,0,1,0,0,0,0,0,18.60300230074632
6.0,7.0,7.0,7.0,Detached Duplex,0,0,1400000000.0,1,0,0,0,0,0,0,21.059738073567623
4.0,4.0,5.0,3.0,Terraced Duplexes,15,0,47000000.0,0,1,0,0,0,0,0,17.665658159674333
4.0,4.0,6.0,3.0,Block of Flats,0,0,190000000.0,0,0,0,0,1,0,0,19.06253463012476
4.0,5.0,5.0,4.0,Semi Detached Duplex,38,0,75000000.0,0,0,1,0,0,0,0,18.132998671500584
4.0,4.0,5.0,4.0,Detached Duplex,78,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
4.0,4.0,5.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
3.0,5.0,5.0,4.0,Detached Bungalow,15,0,33000000.0,0,0,0,1,0,0,0,17.312018119430753
5.0,5.0,6.0,7.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,4.0,5.0,3.0,Detached Duplex,15,0,55000000.0,1,0,0,0,0,0,0,17.822843743196746
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,80000000.0,0,0,1,0,0,0,0,18.197537192638155
4.0,5.0,5.0,4.0,Block of Flats,54,0,50000000.0,0,0,0,0,1,0,0,17.72753356339242
4.0,4.0,5.0,2.0,Detached Duplex,38,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
6.0,6.0,8.0,6.0,Detached Duplex,43,0,155000000.0,1,0,0,0,0,0,0,18.858935674883522
6.0,6.0,6.0,5.0,Detached Duplex,15,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
5.0,6.0,5.0,4.0,Detached Duplex,15,0,195000000.0,1,0,0,0,0,0,0,19.08851011652802
5.0,5.0,6.0,4.0,Detached Duplex,15,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
4.0,5.0,5.0,5.0,Detached Duplex,15,0,165000000.0,1,0,0,0,0,0,0,18.921456031864853
4.0,5.0,5.0,4.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
5.0,5.0,6.0,6.0,Detached Duplex,38,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
6.0,5.0,5.0,4.0,Detached Duplex,0,0,520000000.0,1,0,0,0,0,0,0,20.069339369539748
5.0,5.0,6.0,4.0,Detached Duplex,15,0,60000000.0,1,0,0,0,0,0,0,17.909855120186375
4.0,5.0,5.0,3.0,Terraced Duplexes,15,0,50000000.0,0,1,0,0,0,0,0,17.72753356339242
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,75000000.0,0,0,1,0,0,0,0,18.132998671500584
5.0,6.0,6.0,4.0,Semi Detached Duplex,8,0,210000000.0,0,0,1,0,0,0,0,19.162618088681743
4.0,5.0,5.0,4.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
5.0,5.0,5.0,4.0,Detached Duplex,15,0,195000000.0,1,0,0,0,0,0,0,19.08851011652802
5.0,5.0,6.0,4.0,Detached Duplex,0,0,1000000000.0,1,0,0,0,0,0,0,20.72326583694641
3.0,5.0,5.0,1.0,Semi Detached Bungalow,18,0,17000000.0,0,0,0,0,0,1,0,16.64872390202049
5.0,5.0,6.0,1.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
4.0,4.0,5.0,3.0,Detached Duplex,48,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
6.0,6.0,7.0,4.0,Detached Duplex,20,0,135000000.0,1,0,0,0,0,0,0,18.720785336402702
2.0,2.0,3.0,4.0,Block of Flats,38,0,25000000.0,0,0,0,0,1,0,0,17.034386382832476
6.0,5.0,6.0,1.0,Detached Duplex,15,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
4.0,4.0,5.0,3.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
5.0,5.0,5.0,4.0,Detached Duplex,15,0,76000000.0,1,0,0,0,0,0,0,18.146243898250606
4.0,4.0,5.0,6.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
5.0,5.0,6.0,4.0,Detached Duplex,15,0,165000000.0,1,0,0,0,0,0,0,18.921456031864853
4.0,4.0,5.0,4.0,Semi Detached Duplex,43,0,50000000.0,0,0,1,0,0,0,0,17.72753356339242
3.0,4.0,4.0,3.0,Detached Bungalow,125,0,35000000.0,0,0,0,1,0,0,0,17.37085861945369
5.0,5.0,6.0,5.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
4.0,5.0,5.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,4.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
5.0,5.0,6.0,4.0,Detached Duplex,40,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
5.0,6.0,7.0,8.0,Detached Duplex,0,0,1300000000.0,1,0,0,0,0,0,0,20.985630101413904
4.0,5.0,5.0,4.0,Semi Detached Duplex,15,0,57000000.0,0,0,1,0,0,0,0,17.858561825798823
4.0,5.0,5.0,4.0,Detached Duplex,15,0,67000000.0,1,0,0,0,0,0,0,18.02020317735524
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,75000000.0,0,0,1,0,0,0,0,18.132998671500584
5.0,5.0,5.0,4.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
4.0,4.0,5.0,4.0,Detached Duplex,18,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
4.0,4.0,5.0,3.0,Detached Duplex,15,0,55000000.0,1,0,0,0,0,0,0,17.822843743196746
5.0,5.0,5.0,4.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
5.0,5.0,6.0,4.0,Detached Duplex,0,0,600000000.0,1,0,0,0,0,0,0,20.21244021318042
5.0,6.0,6.0,4.0,Detached Duplex,38,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
3.0,3.0,4.0,6.0,Detached Bungalow,38,0,22000000.0,0,0,0,1,0,0,0,16.90655301132259
3.0,3.0,3.0,4.0,Terraced Duplexes,15,0,31000000.0,0,1,0,0,0,0,0,17.24949776244942
5.0,6.0,7.0,8.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
3.0,3.0,4.0,4.0,Block of Flats,15,0,40000000.0,0,0,0,0,1,0,0,17.50439001207821
5.0,5.0,6.0,4.0,Detached Duplex,65,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
3.0,3.0,4.0,5.0,Detached Bungalow,38,0,38000000.0,0,0,0,1,0,0,0,17.45309671769066
5.0,6.0,6.0,4.0,Detached Duplex,15,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
3.0,3.0,4.0,4.0,Terraced Duplexes,15,0,40000000.0,0,1,0,0,0,0,0,17.50439001207821
5.0,5.0,6.0,4.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
5.0,5.0,6.0,4.0,Detached Duplex,0,0,500000000.0,1,0,0,0,0,0,0,20.030118656386467
5.0,5.0,6.0,4.0,Detached Duplex,18,0,180000000.0,1,0,0,0,0,0,0,19.008467408854486
4.0,4.0,5.0,4.0,Detached Duplex,15,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
3.0,3.0,4.0,8.0,Detached Bungalow,78,0,13000000.0,0,0,0,1,0,0,0,16.38045991542581
2.0,2.0,3.0,3.0,Block of Flats,38,0,23000000.0,0,0,0,0,1,0,0,16.951004773893423
4.0,4.0,5.0,3.0,Detached Duplex,38,0,45000000.0,1,0,0,0,0,0,0,17.622173047734595
4.0,4.0,5.0,3.0,Terraced Duplexes,0,0,240000000.0,0,1,0,0,0,0,0,19.296149481306266
4.0,4.0,5.0,4.0,Detached Duplex,15,0,93000000.0,1,0,0,0,0,0,0,18.34811005111753
7.0,7.0,8.0,7.0,Detached Duplex,8,0,300000000.0,1,0,0,0,0,0,0,19.519293032620475
4.0,4.0,5.0,3.0,Semi Detached Duplex,38,0,73000000.0,0,0,1,0,0,0,0,18.105969999112666
5.0,5.0,6.0,4.0,Detached Duplex,18,0,180000000.0,1,0,0,0,0,0,0,19.008467408854486
5.0,5.0,6.0,7.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,4.0,5.0,5.0,Detached Duplex,18,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
5.0,5.0,6.0,4.0,Detached Duplex,15,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
3.0,3.0,4.0,4.0,Block of Flats,38,0,23000000.0,0,0,0,0,1,0,0,16.951004773893423
5.0,5.0,5.0,5.0,Detached Duplex,15,0,180000000.0,1,0,0,0,0,0,0,19.008467408854486
4.0,4.0,5.0,2.0,Semi Detached Duplex,15,0,57000000.0,0,0,1,0,0,0,0,17.858561825798823
5.0,5.0,6.0,5.0,Detached Duplex,15,0,135000000.0,1,0,0,0,0,0,0,18.720785336402702
5.0,4.0,4.0,4.0,Terraced Duplexes,18,0,46000000.0,0,1,0,0,0,0,0,17.64415195445337
5.0,5.0,6.0,4.0,Terraced Duplexes,8,0,280000000.0,0,1,0,0,0,0,0,19.450300161133523
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,75000000.0,0,0,1,0,0,0,0,18.132998671500584
4.0,5.0,5.0,4.0,Terraced Duplexes,8,0,120000000.0,0,1,0,0,0,0,0,18.60300230074632
5.0,6.0,6.0,5.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
5.0,5.0,6.0,4.0,Detached Duplex,15,0,160000000.0,1,0,0,0,0,0,0,18.890684373198102
5.0,6.0,7.0,5.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
5.0,5.0,6.0,5.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,4.0,4.0,4.0,Detached Duplex,15,0,92000000.0,1,0,0,0,0,0,0,18.337299135013314
5.0,6.0,7.0,4.0,Detached Duplex,15,0,220000000.0,1,0,0,0,0,0,0,19.209138104316636
4.0,5.0,5.0,4.0,Terraced Duplexes,15,0,55000000.0,0,1,0,0,0,0,0,17.822843743196746
5.0,5.0,5.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
5.0,5.0,6.0,5.0,Detached Duplex,0,0,550000000.0,1,0,0,0,0,0,0,20.125428836190792
3.0,4.0,4.0,6.0,Detached Bungalow,38,0,37000000.0,0,0,0,1,0,0,0,17.4264284706085
4.0,4.0,5.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
4.0,4.0,5.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,57000000.0,0,0,1,0,0,0,0,17.858561825798823
4.0,4.0,5.0,3.0,Semi Detached Duplex,18,0,120000000.0,0,0,1,0,0,0,0,18.60300230074632
5.0,6.0,6.0,4.0,Detached Duplex,15,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
4.0,5.0,5.0,4.0,Terraced Duplexes,15,0,55000000.0,0,1,0,0,0,0,0,17.822843743196746
5.0,6.0,6.0,6.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,4.0,5.0,3.0,Terraced Duplexes,0,0,260000000.0,0,1,0,0,0,0,0,19.3761921889798
4.0,5.0,5.0,4.0,Block of Flats,90,0,45000000.0,0,0,0,0,1,0,0,17.622173047734595
3.0,2.0,2.0,4.0,Block of Flats,48,0,35000000.0,0,0,0,0,1,0,0,17.37085861945369
5.0,5.0,6.0,5.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
5.0,5.0,6.0,8.0,Detached Duplex,38,0,55000000.0,1,0,0,0,0,0,0,17.822843743196746
4.0,6.0,5.0,4.0,Semi Detached Duplex,15,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
5.0,5.0,5.0,2.0,Detached Duplex,15,0,123000000.0,1,0,0,0,0,0,0,18.627694913336693
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,87000000.0,0,0,1,0,0,0,0,18.28141867661886
3.0,3.0,3.0,4.0,Detached Bungalow,90,0,18000000.0,0,0,0,1,0,0,0,16.70588231586044
4.0,5.0,5.0,3.0,Terraced Duplexes,15,0,58000000.0,0,1,0,0,0,0,0,17.875953568510692
5.0,5.0,6.0,6.0,Semi Detached Duplex,65,0,49000000.0,0,0,1,0,0,0,0,17.7073308560749
3.0,5.0,5.0,4.0,Terraced Duplexes,0,0,180000000.0,0,1,0,0,0,0,0,19.008467408854486
4.0,4.0,5.0,4.0,Detached Duplex,15,0,105000000.0,1,0,0,0,0,0,0,18.469470908121796
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,58000000.0,0,0,1,0,0,0,0,17.875953568510692
6.0,6.0,7.0,7.0,Detached Duplex,20,0,220000000.0,1,0,0,0,0,0,0,19.209138104316636
4.0,5.0,5.0,4.0,Detached Duplex,0,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
5.0,5.0,6.0,5.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
2.0,5.0,5.0,4.0,Terraced Duplexes,15,0,29500000.0,0,1,0,0,0,0,0,17.19990082131005
5.0,6.0,6.0,4.0,Detached Duplex,18,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
5.0,5.0,6.0,6.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
2.0,2.0,3.0,2.0,Block of Flats,38,0,25000000.0,0,0,0,0,1,0,0,17.034386382832476
5.0,5.0,6.0,3.0,Semi Detached Duplex,40,0,95000000.0,0,0,1,0,0,0,0,18.369387449564815
5.0,5.0,6.0,4.0,Detached Duplex,15,0,115000000.0,1,0,0,0,0,0,0,18.560442686327523
5.0,5.0,6.0,4.0,Detached Duplex,38,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
4.0,4.0,5.0,2.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,4.0,Detached Duplex,15,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
5.0,5.0,6.0,4.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
4.0,5.0,5.0,3.0,Detached Duplex,15,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
5.0,5.0,6.0,6.0,Detached Duplex,0,0,650000000.0,1,0,0,0,0,0,0,20.292482920853956
4.0,4.0,5.0,6.0,Detached Duplex,38,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
4.0,5.0,6.0,4.0,Semi Detached Duplex,15,0,75000000.0,0,0,1,0,0,0,0,18.132998671500584
4.0,4.0,5.0,3.0,Terraced Duplexes,15,0,70000000.0,0,1,0,0,0,0,0,18.064005800013632
5.0,5.0,6.0,4.0,Detached Duplex,15,0,72000000.0,1,0,0,0,0,0,0,18.09217667698033
4.0,4.0,5.0,4.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
3.0,3.0,4.0,2.0,Detached Duplex,15,0,44000000.0,1,0,0,0,0,0,0,17.599700191882537
4.0,5.0,5.0,4.0,Semi Detached Duplex,15,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
4.0,4.0,5.0,6.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,4.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
4.0,5.0,5.0,4.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
5.0,4.0,6.0,4.0,Detached Bungalow,134,0,23000000.0,0,0,0,1,0,0,0,16.951004773893423
2.0,2.0,3.0,3.0,Terraced Duplexes,38,0,53000000.0,0,1,0,0,0,0,0,17.785802471516394
5.0,7.0,7.0,4.0,Semi Detached Bungalow,18,0,150000000.0,0,0,0,0,0,1,0,18.82614585206053
5.0,5.0,6.0,6.0,Detached Duplex,15,0,375000000.0,1,0,0,0,0,0,0,19.742436583934683
5.0,5.0,6.0,4.0,Detached Duplex,38,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
5.0,6.0,6.0,6.0,Detached Duplex,18,0,180000000.0,1,0,0,0,0,0,0,19.008467408854486
4.0,4.0,5.0,3.0,Detached Duplex,38,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
4.0,4.0,5.0,3.0,Terraced Duplexes,15,0,160000000.0,0,1,0,0,0,0,0,18.890684373198102
5.0,5.0,6.0,4.0,Detached Duplex,0,0,600000000.0,1,0,0,0,0,0,0,20.21244021318042
5.0,5.0,6.0,4.0,Detached Duplex,15,0,200000000.0,1,0,0,0,0,0,0,19.11382792451231
4.0,4.0,5.0,4.0,Terraced Duplexes,0,0,270000000.0,0,1,0,0,0,0,0,19.41393251696265
1.0,4.0,4.0,4.0,Detached Bungalow,48,0,14000000.0,0,0,0,1,0,0,0,16.454567887579532
5.0,5.0,6.0,5.0,Detached Duplex,0,0,550000000.0,1,0,0,0,0,0,0,20.125428836190792
6.0,5.0,5.0,4.0,Detached Bungalow,120,0,25000000.0,0,0,0,1,0,0,0,17.034386382832476
4.0,4.0,5.0,2.0,Semi Detached Duplex,38,0,47000000.0,0,0,1,0,0,0,0,17.665658159674333
5.0,5.0,6.0,4.0,Detached Duplex,20,0,220000000.0,1,0,0,0,0,0,0,19.209138104316636
6.0,6.0,7.0,8.0,Detached Duplex,18,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
4.0,4.0,5.0,3.0,Terraced Duplexes,15,0,40000000.0,0,1,0,0,0,0,0,17.50439001207821
5.0,5.0,6.0,4.0,Semi Detached Duplex,23,0,80000000.0,0,0,1,0,0,0,0,18.197537192638155
5.0,5.0,6.0,4.0,Detached Duplex,15,0,145000000.0,1,0,0,0,0,0,0,18.792244300384848
5.0,5.0,6.0,4.0,Detached Duplex,38,0,35000000.0,1,0,0,0,0,0,0,17.37085861945369
